会社名,会社コード,年月,現金・預金／現金及び現金同等物,受取手形・売掛金及び契約資産／売掛金及びその他の短期債権,棚卸資産,投資有価証券・関係会社株式・出資金,資産合計,支払手形・買掛金／買掛金及びその他の短期債務,長期借入金・社債・転換社債,負債合計,売上高・営業収益［累計］,売上総利益［累計］_x,営業利益［累計］_x,当期純利益（連結）［累計］_x,投資活動によるキャッシュフロー,財務活動によるキャッシュフロー,配当性向［累計］,ROE,ROA,東京終値,時価総額成長率
コマツ,T6301,2022-03-01,0.072839194,0.222556436,0.227258424,0.011803276,4347522,0.077969473,0.098679432,0.458018384,0.644579372,0.2781892023153648,0.1131257888544611,237248.0,-0.03302318,-0.02159115,40.3,0.054570862,0.113125789,1946.4,-0.164095748
コマツ,T6301,2023-03-01,0.059471718,0.2309207,0.251691245,0.012598221,4875847,0.074317344,0.116121158,0.450771322,0.7267404,0.2932223311861943,0.1384756489039713,346177.0,-0.034766883,-0.013661831,40.3,0.070998338,0.138475649,2003.5,0.176197754
コマツ,T6301,2024-03-01,0.07152787,0.224165179,0.255239099,0.013800736,5636656,0.056826601,0.109709019,0.432562143,0.685711883,0.313109909596644,0.1570956880533137,416356.0,-0.036266006,-0.021650603,40.1,0.073865787,0.157095688,2768.62,0.335665133
住友商事,T8053,2005-03-01,0.083883309,0.300524279,0.091045624,0.145075831,5533127,0.177239199,0.359543528,0.814945871,0.370369052,0.2747915262731304,0.0548407040651461,,-0.010090677,0.020933009,,,0.054840704,1182.18,0.178711158
住友商事,T8053,2006-03-01,0.079013614,0.284740492,0.105075706,0.174025841,6711894,0.173453127,0.325451355,0.791613813,0.384602468,0.2737444754051176,0.0682312890120945,,-0.021071251,0.039056785,,,0.068231289,1728.16,0.745153361
住友商事,T8053,2007-03-01,0.052467731,0.238983868,0.089849364,0.154131611,8430477,0.143728997,0.293834145,0.81384446,0.365010189,0.2787229340863964,0.0779108348146535,,-0.053747848,0.020889209,,,0.077910835,1713.61,0.334735549
住友商事,T8053,2008-03-01,0.061042616,0.267378063,0.099874541,0.18800964,7571399,0.164271887,0.350761993,0.785681748,0.484837214,0.2545814427867202,0.0692204301075268,,-0.03960206,0.001674591,19.7,,0.06922043,1212.96,-0.337881907
住友商事,T8053,2009-03-01,0.073504208,0.212676093,0.119702098,0.173584058,7018156,0.127394575,0.392626781,0.792125025,0.500356076,0.2663282052479555,0.0750067562237706,,-0.037262922,-0.000832697,19.8,,0.075006756,773.66,-0.402934609
住友商事,T8053,2010-03-01,0.115290126,0.212842076,0.094303623,,7107044,0.147154429,0.375090685,0.769633901,0.404773912,0.2694328939711743,0.0435801422857631,169366.0,-0.007255619,-0.02128902,18.1,0.023830726,0.043580142,978.81,0.22161724
住友商事,T8053,2011-03-01,0.09835306,0.209036938,0.096647508,,7230502,0.14192099,0.403424686,0.767361934,0.428764835,0.2786911103692199,0.0591851776587526,209792.0,-0.064916378,0.021558531,22.5,0.029014863,0.059185178,869.38,0.143572322
住友商事,T8053,2012-03-01,0.114457789,0.209548693,0.097845247,,7226769,0.152533726,0.412569988,0.750761647,0.451238306,0.2817621615488524,0.0674202199022077,263672.0,-0.004939413,-0.004604132,24.9,0.036485465,0.06742022,854.35,0.055317311
住友商事,T8053,2013-03-01,0.11886798,0.187793647,0.098362556,,7832757,0.137971726,0.404166375,0.722207391,0.385081396,0.2741690092561987,0.053868563238645,243695.0,-0.023772345,-0.00314921,24.7,0.031112292,0.053868563,1034.71,-0.019301956
住友商事,T8053,2014-03-01,0.1286779,0.178729937,0.100594804,,8668738,0.12420643,0.387894178,0.70697188,0.382686153,0.2696130651478896,0.0517723787802879,233858.0,-0.028822188,0.016831516,26.3,0.02697717,0.051772379,1202.89,0.093141125
住友商事,T8053,2015-03-01,0.1001778,0.173944091,0.110227604,,9021370,0.116510131,0.385005825,0.70988331,0.417035993,0.2532911279356212,-0.0224265569730341,-70817.0,-0.044293273,-0.008288763,,-0.007849917,-0.022426557,1543.11,0.009438819
住友商事,T8053,2016-03-01,0.112650998,0.15409031,0.10327319,,7817818,0.119361566,0.372672528,0.694039309,0.5130342,0.2229119419328973,,88567.0,-0.010929904,-0.064871937,83.7,0.011328865,,1347.2,-0.104868658
住友商事,T8053,2017-03-01,0.101839858,0.155427727,0.107046258,,7761794,0.132610322,0.35546795,0.679590182,0.514954919,0.2108339959179119,,187205.0,-0.023277222,-0.032782112,36.5,0.024118782,,1512.6,0.274227161
住友商事,T8053,2018-03-01,0.087809975,0.163021746,0.112964814,,7770632,0.133664418,0.334672392,0.653268743,0.621226562,0.1981373527315242,,333910.0,-0.020045474,-0.029548433,25.1,0.042970768,,1716.3,0.178769867
住友商事,T8053,2019-03-01,0.084740612,0.175448616,0.116869995,,7916523,0.148871165,0.305134716,0.632894517,0.674442303,0.1729072575524822,,337787.0,-0.006482265,-0.029456871,29.2,0.042668609,,1591.64,-0.115542369
住友商事,T8053,2020-03-01,0.088654055,0.165873418,0.114408565,,8128596,0.13275343,0.299522328,0.668751283,0.651996236,0.1648478606985075,,189517.0,-0.025024863,-0.007103564,58.3,0.023314852,,1403.04,-0.163756251
住友商事,T8053,2021-03-01,0.075713516,0.18470742,0.098178288,,8079984,0.157132861,0.301273493,0.666391666,0.574884678,0.157040201211653,,-134484.0,-0.014864757,-0.057718926,,-0.016644094,,1954.0,0.212503094
住友商事,T8053,2022-03-01,0.078027348,0.200622803,0.110413762,,9582166,0.16827928,0.251857774,0.647127278,0.573462722,0.1837307086513867,,484567.0,0.005117736,-0.014602544,29.7,0.050569676,,1946.4,0.27221595
住友商事,T8053,2023-03-01,0.066067976,0.208340904,0.13760581,,10105380,0.16317803,0.244100964,0.606488128,0.674677449,0.1811051894198072,,599247.0,-0.009057057,-0.024784719,25.4,0.059299802,,2003.5,0.150187421
住友商事,T8053,2024-03-01,0.061481432,0.207088222,0.134761733,,11032583,0.155352196,0.222662907,0.576499538,0.626353955,0.1942734195987382,,426116.0,-0.019869327,-0.037659177,39.6,0.038623414,,2768.62,0.494594619
ブリヂストン,T5108,2005-12-01,0.073435716,0.196007915,0.17157879,0.112451392,2709962,0.076376348,0.129647943,0.570647485,0.993141232,0.3490539222516371,0.0794575263573452,,-0.080043558,0.003784186,,,0.079457526,1649.76,0.236262621
ブリヂストン,T5108,2006-12-01,0.060036896,0.185227542,0.179969208,0.111327261,3053439,0.069591369,0.123710348,0.599845944,0.979641316,0.3295380732296429,0.0638109167495466,,-0.083744263,0.026657484,,,0.063810917,1681.07,0.012746619
ブリヂストン,T5108,2007-12-01,0.059064287,0.178356808,0.16779911,0.102851376,3359255,0.068691123,0.130154156,0.5801968,1.009217222,0.3336275130389845,0.0737300669160508,,-0.112392778,0.028006507,,,0.073730067,1475.68,-0.216590442
ブリヂストン,T5108,2008-12-01,0.041342691,0.172902361,0.208625342,0.051301983,2768470,0.070779167,0.15228592,0.631566894,1.168300541,0.3147027042068016,0.0406720865197772,,-0.095831994,0.027583105,180.0,,0.040672087,859.24,-0.316080358
ブリヂストン,T5108,2009-12-01,0.056474433,0.172323486,0.154991082,0.076339917,2808439,0.058854403,0.191830052,0.600917805,0.924713693,0.319619314886935,0.0291532313028638,,-0.067032255,-0.011967502,1203.0,,0.029153231,907.59,0.11051736
ブリヂストン,T5108,2010-12-01,0.068473853,0.157736218,0.157975999,0.08029885,2706639,0.069514257,0.117247997,0.565458489,1.057257728,0.3233509748865588,0.0581664549563795,,-0.063013945,-0.030490952,15.8,,0.058166455,898.8,0.048211603
ブリヂストン,T5108,2011-12-01,0.048683695,0.163880323,0.194401242,0.068178015,2677344,0.07348402,0.135041668,0.564615903,1.129610166,0.3083755048597139,0.0632601000874566,107716.0,-0.066139801,-0.018702864,16.7,0.040232418,0.0632601,728.61,0.05883041
ブリヂストン,T5108,2012-12-01,0.074400338,0.146282417,0.171302172,0.075075383,3039798,0.055453685,0.107063364,0.533736123,0.999980262,0.3363776746548551,0.0940854113084746,179316.0,-0.07827099,-0.018208776,14.6,0.058989456,0.094085411,859.8,0.2080613
ブリヂストン,T5108,2013-12-01,0.080110259,0.147737867,0.155743638,0.089726017,3577045,0.052751084,0.07586821,0.479189107,0.997496817,0.3644604355662453,0.1227914310481431,213786.0,-0.074147516,-0.051361389,22.1,0.0597661,0.122791431,1302.29,0.831234211
ブリヂストン,T5108,2014-12-01,0.098574367,0.13680348,0.150858086,0.072825473,3960908,0.050030448,0.090370188,0.458038914,0.927556005,0.3767971052519839,0.1301150473983958,310048.0,-0.077178263,-0.01715137,26.1,0.07827701,0.130115047,1407.51,0.107343364
ブリヂストン,T5108,2015-12-01,0.102125323,0.128780778,0.146406888,0.078804303,3795846,0.047940038,0.073310403,0.398813598,0.99852602,0.3947793958764208,0.1364680070000641,295675.0,-0.061483,-0.062912194,35.8,0.07789437,0.136468007,1547.3,0.015331026
ブリヂストン,T5108,2016-12-01,0.129979037,0.122501164,0.150000942,0.070922194,3716030,0.052637627,0.043179953,0.368708003,0.898005936,0.4089104131024804,0.1347155258723584,275438.0,-0.047974855,-0.058235267,41.3,0.074121583,0.134715526,1518.61,0.003308575
ブリヂストン,T5108,2017-12-01,0.129297824,0.127155132,0.149072073,0.070421653,3959038,0.0587764,0.068634855,0.393100546,0.920280886,0.3789942820317245,0.1150145179250194,297416.0,-0.050713582,-0.048008885,39.9,0.075123308,0.115014518,1817.56,0.204632222
ブリヂストン,T5108,2018-12-01,0.114673738,0.15660804,0.160726241,0.057279842,3840269,0.06092542,0.04896558,0.365627252,0.950483156,0.3784452034472376,0.1103341788783957,299750.0,-0.063292702,-0.041427827,41.2,0.078054435,0.110334179,1494.09,-0.199110903
ブリヂストン,T5108,2019-12-01,0.101221038,0.176605372,0.147336835,,4277016,0.105931098,0.094812365,0.43828197,0.820021015,0.377700946298845,0.0996041620155774,246291.0,-0.061228436,-0.056220973,48.1,0.05758478,0.099604162,1721.36,-0.035853091
ブリヂストン,T5108,2020-12-01,0.193478809,0.159395769,0.117260123,,4189327,0.100288185,0.098359235,0.475980032,0.643354887,0.3761134510526769,0.0231847148882616,-19731.0,-0.037089012,0.004315013,,-0.004709826,0.023184715,1804.68,-0.215468317
ブリヂストン,T5108,2021-12-01,0.172144392,0.16210481,0.137738771,,4574892,0.113010318,0.077962933,0.415209365,0.709537405,0.4055517201330722,0.1160789844417396,400528.0,0.028787783,-0.082913651,30.4,0.087549179,0.116078984,1992.33,0.373908957
ブリヂストン,T5108,2022-12-01,0.104571498,0.190763659,0.17840967,,4962203,0.12242506,0.069643261,0.392910367,0.828275264,0.3876452225874498,0.107369947470481,305804.0,-0.068115714,-0.073376482,40.5,0.061626665,0.107369947,1891.71,0.002339581
ブリヂストン,T5108,2023-12-01,0.133497783,0.175449486,0.160023568,,5427813,0.11040174,0.04417783,0.372602925,0.794758405,0.3830898511752978,0.1116822754879688,337352.0,-0.054850637,-0.03383628,41.3,0.062152477,0.111682275,2366.39,0.215811042
丸紅,T8002,2005-03-01,0.109896847,0.210145253,0.089466894,0.192324355,4208037,0.203907428,0.431013796,0.885084898,0.721372697,0.1427725268755746,0.0284826900314702,,0.010941681,-0.056571984,,,0.02848269,1182.18,0.289124317
丸紅,T8002,2006-03-01,0.085154539,0.215334313,0.086242161,0.202661306,4587072,0.196663798,0.409790603,0.845045816,0.684498739,0.159888147344853,0.0456226342383143,,-0.042245031,-0.01003625,,,0.045622634,1728.16,0.684309298
丸紅,T8002,2007-03-01,0.089254026,0.23407528,0.086293201,0.227370589,4873304,0.199591694,0.437103247,0.831564171,0.750795559,0.1451741050137269,0.0451015413291863,,-0.027732109,0.005092849,,,0.045101541,1713.61,0.387957669
丸紅,T8002,2008-03-01,0.084563083,0.232094062,0.091125696,0.215862191,5207225,0.194055759,0.454784266,0.834733279,0.80008565,0.1432749927632346,0.0480418009008632,,-0.0589287,0.012648772,15.3,,0.048041801,1212.96,0.079859574
丸紅,T8002,2009-03-01,0.132169781,0.184164456,0.081806824,0.223724425,4707309,0.163160098,0.481532867,0.867576996,0.850230779,0.161108153089012,0.0584826371043242,,-0.082227234,0.054725109,15.6,,0.058482637,773.66,-0.623252394
丸紅,T8002,2010-03-01,0.129453544,0.199768149,0.071712817,0.251576995,4586572,0.1813629,0.458886942,0.825633174,0.71512428,0.1499017216321251,0.0362582695141326,,-0.007676103,-0.055521858,15.5,,0.03625827,978.81,0.872564943
丸紅,T8002,2011-03-01,0.137033085,0.200519375,0.079535995,0.242174278,4679089,0.192329746,0.43197319,0.822245313,0.787300477,0.1417408802586642,0.0395711116280824,142678.0,-0.027461542,-0.003635323,15.3,0.030492693,0.039571112,869.38,0.052421977
丸紅,T8002,2012-03-01,0.133120559,0.232013779,0.093371133,,5375323,0.202080135,0.403623559,0.820636267,0.820349772,0.1229806481020581,0.0346578919618245,155749.0,-0.047862984,0.03984728,22.4,0.028974821,0.034657892,854.35,0.024318847
丸紅,T8002,2013-03-01,0.14678235,0.215884867,0.094836916,,6115783,0.201714482,0.371345092,0.803294525,0.80055947,0.1102211416227945,0.0262299307523128,134508.0,-0.031529078,0.018245415,32.0,0.021993589,0.026229931,1034.71,0.201848198
丸紅,T8002,2014-03-01,0.095274794,0.194877127,0.107314482,,7256085,0.198876391,0.372027202,0.788972841,0.972383868,0.0922747565797865,0.0223169919355981,213286.0,-0.097378269,0.02711917,20.6,0.029394091,0.022316992,1202.89,-0.022564174
丸紅,T8002,2015-03-01,0.062741038,0.17600179,0.117146162,,7673064,0.171139586,0.370912063,0.781219992,1.021012597,0.0902848309898976,0.0205108436687666,112729.0,-0.043191481,-0.009214702,42.7,0.014691525,0.020510844,1543.11,0.025632963
丸紅,T8002,2016-03-01,0.085122047,0.178468676,0.10952731,,7117686,0.17156559,0.383802966,0.801171055,1.025656232,0.0917888431693003,0.0142776343818246,67528.0,-0.024529882,-0.005095476,58.5,0.009487354,0.014277634,1347.2,-0.174996404
丸紅,T8002,2017-03-01,0.102396164,0.179127132,0.111265,,6896733,0.180242877,0.313639661,0.747306732,1.033649556,0.0861126093363474,0.0128488575574728,155786.0,0.006742903,-0.037426851,26.1,0.022588379,0.012848858,1512.6,0.196460943
丸紅,T8002,2018-03-01,0.091154477,0.191262705,0.121420211,,6877117,0.199796223,0.280778704,0.733080446,1.096438668,0.0898152164817036,0.0156563294186983,216575.0,-0.007232973,-0.039188951,26.0,0.031492124,0.015656329,1716.3,0.079716059
丸紅,T8002,2019-03-01,0.074832169,0.189334913,0.132245824,,6809077,0.186985108,0.277569192,0.695740553,1.086969056,0.0985879964157434,0.0233756270557321,239284.0,0.003308525,-0.062772091,26.0,0.035141918,0.023375627,1591.64,0.012883355
丸紅,T8002,2020-03-01,0.082699358,0.167236046,0.134956014,,6320037,0.171773678,0.278759128,0.746109081,1.080316618,0.1020569183411957,0.0196077971879306,-190191.0,-0.033194426,-0.014756401,,-0.03009334,0.019607797,1403.04,-0.241142499
丸紅,T8002,2021-03-01,0.107554498,0.15243415,0.142450945,,6935749,0.171245961,0.261017952,0.724974621,0.913010837,0.1066604299718875,0.0223537185029279,230981.0,-0.016761852,-0.009876799,26.1,0.033302968,0.022353719,1954.0,0.49698711
丸紅,T8002,2022-03-01,0.070098744,0.162915932,0.17309571,,8255583,0.180911027,0.205473314,0.716757981,1.030646897,0.1052267055732259,0.0334356181887224,434950.0,-0.009649228,-0.050830692,25.5,0.052685563,0.033435618,1946.4,0.524890277
丸紅,T8002,2023-03-01,0.076733893,0.168134597,0.145577275,,7953604,0.164536354,0.202170362,0.625079021,1.155510382,0.1143896635559087,0.037083405509532,552819.0,0.019714962,-0.096382344,24.7,0.069505477,0.037083406,2003.5,0.290892216
丸紅,T8002,2024-03-01,0.056733736,0.173819033,0.132091689,,8923597,0.153646338,0.214031741,0.600738805,0.812510359,0.1469989373168664,0.0381105342172245,482548.0,-0.037476479,-0.028483133,30.4,0.054075507,0.038110534,2768.62,0.396318456
ルネサスエレクトロニクス,T6723,2005-03-01,0.277186075,0.12379302,0.083168964,0.013108219,814222,0.151182356,0.163428402,0.511426859,0.869558916,0.3137550952382297,0.0468578304948772,,-0.154866854,0.069855641,,,0.04685783,1182.18,-0.276416877
ルネサスエレクトロニクス,T6723,2006-03-01,0.283195198,0.153739328,0.097312289,0.020927677,745281,0.164956573,0.170653753,0.580865472,0.866737512,0.2608307286949872,-0.055249294464234,,-0.073358908,-0.016812451,,,-0.055249294,1728.16,-0.194956845
ルネサスエレクトロニクス,T6723,2007-03-01,0.266382712,0.143854022,0.113761449,0.010280419,695886,0.190357329,0.158982937,0.612144805,0.994818117,0.2747356560929104,-0.041250650026001,,-0.112801522,-0.02194756,,,-0.04125065,1713.61,-0.322086749
ルネサスエレクトロニクス,T6723,2008-03-01,0.268490875,0.156585062,0.123054532,0.007407059,616304,0.175458864,0.178483346,0.623052909,1.115918443,0.2938036626947488,0.007406815025918,,-0.061283068,-0.037294906,,,0.007406815,1212.96,-0.317231381
ルネサスエレクトロニクス,T6723,2009-03-01,0.209885088,0.109191889,0.131013688,0.007199329,482545,0.163224155,0.227958014,0.725930224,1.132474691,0.2206013138873131,-0.1250846341061723,,-0.102075454,-0.008900724,,,-0.125084634,773.66,-0.728152845
ルネサスエレクトロニクス,T6723,2010-03-01,0.053671444,0.138613,0.12403898,0.000421805,459928,0.162188429,0.26321946,0.703566645,1.024147258,0.2489268290611718,-0.1045253633495671,,-0.091814371,0.057915587,,,-0.104525363,978.81,0.642032029
ルネサスエレクトロニクス,T6723,2011-03-01,0.14906886,0.11994781,0.107743082,0.00937166,1145048,0.12658334,0.050820577,0.745811529,0.99375572,0.3444693636863761,0.0127638856909846,-112856.0,-0.083633175,0.115800386,,-0.098560125,0.012763886,869.38,1.844702815
ルネサスエレクトロニクス,T6723,2012-03-01,0.130482962,0.119500725,0.176878691,0.009089913,858204,0.173323592,0.037963002,0.736076737,1.029023402,0.3122797561351221,-0.0642613847394215,-61291.0,-0.064191032,-0.161211087,,-0.071417813,-0.064261385,854.35,-0.27439916
ルネサスエレクトロニクス,T6723,2013-03-01,0.116681413,0.116685896,0.226196526,0.012050444,669104,0.148187726,0.395537913,0.883539779,1.174352567,0.3091093508992522,-0.0295470395691327,-165230.0,-0.064504173,0.055072156,,-0.246942505,-0.02954704,1034.71,-0.539783733
ルネサスエレクトロニクス,T6723,2014-03-01,0.340078015,0.105001005,0.16037491,0.010924909,786002,0.116251613,0.32649408,0.710797174,1.059807736,0.3718426287287923,0.0811934056092896,-733.0,-0.024479581,0.136140875,,-0.000932568,0.081193406,1202.89,10.42632096
ルネサスエレクトロニクス,T6723,2015-03-01,0.409481399,0.10888277,0.132630311,0.009651381,840087,0.101940632,0.293427943,0.628718216,0.941657233,0.4029597736747763,0.1320066137933998,84915.0,-0.031666958,-0.028285166,,0.101078892,0.132006614,1543.11,0.228022448
ルネサスエレクトロニクス,T6723,2016-03-01,0.469371633,0.096383698,0.127568945,0.007294767,849376,0.101401499,0.251721264,0.550565356,0.816233329,0.440762798775114,0.14969514877634,86463.0,-0.039500763,-0.035719163,,0.101795973,0.149695149,1347.2,-0.177434313
ルネサスエレクトロニクス,T6723,2016-12-01,0.430796764,0.097782163,0.118213386,0.007408991,823054,0.104352813,0.185368153,0.48679795,0.572296593,0.430302888769529,0.1161515908719383,44282.0,-0.059426234,-0.118049362,,0.053802091,0.116151591,1518.61,0.320580044
ルネサスエレクトロニクス,T6723,2017-12-01,0.122838908,0.09177993,0.108890845,,1136000,0.138013204,0.158964789,0.49062588,0.685963908,0.4544340427716216,0.1307094596762292,102107.0,-0.399564261,0.066096831,,0.089882961,0.13070946,1817.56,0.35759631
